year,category,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2012,Unemployment Rate,7.7,7.7,7.6,7.6,7.6,7.5,7.5,7.4,7.3,7.3,7.2,7.2
2011,Civilian Labor Force,"697,900","698,100","698,300","698,500","698,800","699,100","699,400","699,700","700,000","700,300","700,600","700,900"
2011,Resident Employed,"641,600","641,900","642,200","642,600","643,100","643,600","644,300","644,900","645,600","646,100","646,600","647,000"
2011,Unemployed,"56,300","56,200","56,100","55,900","55,700","55,500","55,100","54,800","54,500","54,200","54,000","53,900"
2011,Unemployment Rate,8.1,8.1,8.0,8.0,8.0,7.9,7.9,7.8,7.8,7.7,7.7,7.7
2010,Civilian Labor Force,"694,200","694,500","694,600","694,400","694,300","694,200","694,300","694,800","695,500","696,300","697,000","697,600"
2010,Resident Employed,"637,300","637,600","637,800","637,900","637,900","637,900","638,100","638,400","639,000","639,800","640,500","641,200"
2010,Unemployed,"57,000","56,900","56,700","56,600","56,400","56,300","56,300","56,400","56,500","56,500","56,500","56,400"
2010,Unemployment Rate,8.2,8.2,8.2,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1
2009,Civilian Labor Force,"698,900","698,700","698,400","698,000","697,400","696,700","695,900","695,100","694,500","694,000","693,900","694,000"
2009,Resident Employed,"647,300","644,600","642,500","641,000","639,900","639,200","638,600","638,100","637,700","637,300","637,100","637,100"
2009,Unemployed,"51,600","54,000","55,900","57,000","57,500","57,500","57,300","57,000","56,800","56,700","56,800","56,900"
2009,Unemployment Rate,7.4,7.7,8.0,8.2,8.2,8.3,8.2,8.2,8.2,8.2,8.2,8.2
2008,Civilian Labor Force,"702,100","702,600","702,900","703,100","703,200","703,000","702,600","701,800","701,000","700,200","699,500","699,100"
2008,Resident Employed,"668,300","668,700","668,800","668,400","667,700","666,500","664,800","662,600","660,000","656,900","653,600","650,300"
2008,Unemployed,"33,900","33,900","34,100","34,700","35,500","36,500","37,700","39,200","41,000","43,300","45,900","48,800"
2008,Unemployment Rate,4.8,4.8,4.9,4.9,5.0,5.2,5.4,5.6,5.8,6.2,6.6,7.0
2007,Civilian Labor Force,"703,800","703,000","701,800","700,600","699,600","698,900","698,600","698,800","699,300","700,000","700,800","701,600"
2007,Resident Employed,"672,300","671,600","670,400","669,000","667,600","666,400","665,600","665,300","665,400","666,000","666,700","667,600"
2007,Unemployed,"31,600","31,400","31,400","31,700","32,100","32,600","33,100","33,500","33,900","34,100","34,100","34,000"
2007,Unemployment Rate,4.5,4.5,4.5,4.5,4.6,4.7,4.7,4.8,4.8,4.9,4.9,4.8
2006,Civilian Labor Force,"699,900","699,800","699,800","700,000","700,300","700,800","701,400","702,200","703,000","703,700","704,200","704,300"
2006,Resident Employed,"668,100","668,500","668,700","668,800","668,700","668,700","668,900","669,300","670,000","671,000","671,900","672,400"
2006,Unemployed,"31,800","31,300","31,100","31,200","31,600","32,100","32,500","32,800","32,900","32,700","32,300","31,900"
2006,Unemployment Rate,4.5,4.5,4.4,4.5,4.5,4.6,4.6,4.7,4.7,4.7,4.6,4.5
2005,Civilian Labor Force,"690,400","691,700","693,200","694,800","696,500","698,100","699,400","700,200","700,600","700,700","700,500","700,200"
2005,Resident Employed,"656,800","657,700","658,900","660,400","662,000","663,500","664,900","665,800","666,500","666,900","667,300","667,700"
2005,Unemployed,"33,600","34,000","34,300","34,500","34,600","34,600","34,500","34,400","34,200","33,800","33,200","32,500"
2005,Unemployment Rate,4.9,4.9,4.9,5.0,5.0,5.0,4.9,4.9,4.9,4.8,4.7,4.6
2004,Civilian Labor Force,"684,800","684,500","684,300","684,300","684,600","685,000","685,600","686,300","687,100","687,800","688,500","689,300"
2004,Resident Employed,"651,800","652,100","652,500","653,100","653,600","654,200","654,600","655,000","655,300","655,500","655,800","656,200"
2004,Unemployed,"33,000","32,400","31,800","31,300","30,900","30,800","31,000","31,300","31,800","32,300","32,700","33,200"
2004,Unemployment Rate,4.8,4.7,4.6,4.6,4.5,4.5,4.5,4.6,4.6,4.7,4.8,4.8
2003,Civilian Labor Force,"680,500","681,500","682,200","682,700","683,000","683,400","683,800","684,300","684,800","685,100","685,200","685,100"
2003,Resident Employed,"647,800","648,000","648,300","648,500","648,800","649,100","649,500","650,100","650,600","651,000","651,300","651,500"
2003,Unemployed,"32,800","33,500","33,900","34,200","34,200","34,300","34,300","34,300","34,200","34,100","33,900","33,500"
2003,Unemployment Rate,4.8,4.9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.9,4.9
2002,Civilian Labor Force,"672,300","672,100","672,400","673,100","674,100","675,100","675,900","676,500","677,000","677,700","678,500","679,500"
2002,Resident Employed,"644,500","644,200","644,200","644,600","645,300","646,000","646,600","647,000","647,300","647,400","647,400","647,600"
2002,Unemployed,"27,800","27,900","28,200","28,500","28,800","29,100","29,300","29,500","29,800","30,300","31,100","31,900"
2002,Unemployment Rate,4.1,4.2,4.2,4.2,4.3,4.3,4.3,4.4,4.4,4.5,4.6,4.7
2001,Civilian Labor Force,"673,800","674,100","674,400","674,600","674,700","674,800","674,800","674,800","674,500","674,100","673,500","672,800"
2001,Resident Employed,"651,500","651,200","650,600","649,900","649,100","648,500","648,100","647,700","647,200","646,600","645,900","645,100"
2001,Unemployed,"22,300","22,900","23,800","24,700","25,600","26,300","26,700","27,100","27,300","27,500","27,600","27,700"
2001,Unemployment Rate,3.3,3.4,3.5,3.7,3.8,3.9,4.0,4.0,4.0,4.1,4.1,4.1
2000,Civilian Labor Force,"681,100","681,800","682,000","681,700","680,800","679,400","677,800","676,200","675,000","674,100","673,700","673,600"
2000,Resident Employed,"656,400","657,600","658,400","658,600","658,100","657,000","655,500","654,100","652,900","652,100","651,800","651,600"
2000,Unemployed,"24,700","24,100","23,600","23,100","22,700","22,400","22,300","22,200","22,100","22,000","21,900","22,000"
2000,Unemployment Rate,3.6,3.5,3.5,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.3
1999,Civilian Labor Force,"658,500","659,500","660,800","662,500","664,500","666,800","669,300","671,900","674,300","676,400","678,300","679,900"
1999,Resident Employed,"631,800","633,100","634,400","635,900","637,700","640,000","642,500","645,200","647,900","650,400","652,700","654,700"
1999,Unemployed,"26,700","26,400","26,400","26,600","26,800","26,900","26,800","26,600","26,300","26,000","25,600","25,200"
1999,Unemployment Rate,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.8,3.8,3.7
1998,Civilian Labor Force,"652,100","651,600","651,100","650,700","650,800","651,300","652,200","653,400","654,500","655,700","656,800","657,700"
1998,Resident Employed,"620,300","620,600","621,000","621,500","622,000","622,500","623,200","624,100","625,400","627,000","628,700","630,400"
1998,Unemployed,"31,800","31,000","30,100","29,300","28,800","28,800","29,100","29,300","29,200","28,700","28,000","27,300"
1998,Unemployment Rate,4.9,4.8,4.6,4.5,4.4,4.4,4.5,4.5,4.5,4.4,4.3,4.2
1997,Civilian Labor Force,"660,200","660,000","659,600","659,000","658,300","657,300","656,200","655,200","654,400","653,800","653,200","652,700"
1997,Resident Employed,"626,900","626,100","625,300","624,700","624,300","623,900","623,400","622,900","622,300","621,600","620,900","620,500"
1997,Unemployed,"33,300","33,900","34,300","34,300","34,000","33,400","32,800","32,300","32,100","32,200","32,300","32,200"
1997,Unemployment Rate,5.0,5.1,5.2,5.2,5.2,5.1,5.0,4.9,4.9,4.9,4.9,4.9
1996,Civilian Labor Force,"648,700","650,400","652,200","654,100","655,800","657,400","658,800","659,900","660,600","660,800","660,600","660,400"
1996,Resident Employed,"613,000","614,800","616,800","618,800","620,800","622,800","624,700","626,400","627,600","628,200","628,100","627,600"
1996, Unemployed,"35,800","35,600","35,500","35,300","35,000","34,600","34,100","33,500","32,900","32,600","32,500","32,800"
1996,Unemployment Rate,5.5,5.5,5.4,5.4,5.3,5.3,5.2,5.1,5.0,4.9,4.9,5.0
1995,Civilian Labor Force,"626,600","628,600","630,700","633,000","635,200","637,400","639,400","641,000","642,500","643,900","645,400","647,000"
1995,Resident Employed,"587,100","589,600","592,100","594,500","596,800","599,100","601,300","603,300","605,200","607,100","609,000","611,000"
1995,Unemployed,"39,500","39,000","38,700","38,500","38,400","38,200","38,000","37,700","37,300","36,800","36,400","36,000"
1995,Unemployment Rate,6.3,6.2,6.1,6.1,6.0,6.0,5.9,5.9,5.8,5.7,5.6,5.6
1994,Civilian Labor Force,"624,100","623,100","622,100","621,200","620,400","619,800","619,500","619,800","620,500","621,600","623,000","624,700"
1994,Resident Employed,"578,600","578,100","577,400","576,700","576,000","575,600","575,600","576,400","577,800","579,700","582,100","584,600"
1994,Unemployed,"45,400","45,000","44,700","44,500","44,400","44,200","43,900","43,400","42,700","41,800","41,000","40,200"
1994,Unemployment Rate,7.3,7.2,7.2,7.2,7.2,7.1,7.1,7.0,6.9,6.7,6.6,6.4
1993,Civilian Labor Force,"634,400","632,200","630,600","629,700","629,400","629,200","628,900","628,300","627,600","626,800","625,900","625,000"
1993,Resident Employed,"589,600","587,700","586,100","585,000","584,100","583,400","582,600","581,800","581,000","580,300","579,700","579,100"
1993,Unemployed,"44,800","44,500","44,400","44,700","45,300","45,800","46,300","46,600","46,600","46,500","46,200","45,900"
1993,Unemployment Rate,7.1,7.0,7.0,7.1,7.2,7.3,7.4,7.4,7.4,7.4,7.4,7.3
1992,Civilian Labor Force,"644,700","645,500","646,100","646,400","646,300","646,100","645,800","645,200","644,200","642,400","639,900","637,100"
1992,Resident Employed,"596,100","596,600","597,300","598,200","599,000","599,600","599,700","599,300","598,200","596,500","594,300","591,900"
1992,Unemployed,"48,500","49,000","48,800","48,200","47,300","46,500","46,100","45,900","45,900","45,900","45,600","45,200"
1992,Unemployment Rate,7.5,7.6,7.6,7.5,7.3,7.2,7.1,7.1,7.1,7.1,7.1,7.1
1991,Civilian Labor Force,"646,800","648,900","649,600","649,000","647,400","645,300","643,300","641,900","641,400","641,700","642,500","643,600"
1991,Resident Employed,"597,900","597,700","597,300","596,700","596,200","595,900","595,800","595,900","595,900","595,900","595,900","595,900"
1991,Unemployed,"48,800","51,200","52,400","52,300","51,200","49,400","47,400","46,000","45,500","45,800","46,600","47,700"
1991,Unemployment Rate,7.6,7.9,8.1,8.1,7.9,7.7,7.4,7.2,7.1,7.1,7.3,7.4
1990,Civilian Labor Force,"626,300","627,800","629,200","630,400","631,300","632,100","632,800","633,700","635,100","637,300","640,200","643,600"
1990,Resident Employed,"598,400","599,800","600,900","601,600","601,600","601,000","600,100","599,100","598,200","597,800","597,700","597,900"
1990,Unemployed,"27,900","28,000","28,300","28,800","29,700","31,100","32,700","34,700","36,900","39,500","42,500","45,800"
1990,Unemployment Rate,4.5,4.5,4.5,4.6,4.7,4.9,5.2,5.5,5.8,6.2,6.6,7.1
1989,Civilian Labor Force,"605,279","605,767","606,864","608,742","611,235","613,915","616,414","618,585","620,413","622,015","623,498","624,902"
1989,Resident Employed,"584,732","585,224","585,693","586,403","587,441","588,696","590,031","591,414","592,811","594,205","595,590","596,968"
1989,Unemployed,"20,547","20,543","21,171","22,339","23,794","25,219","26,383","27,171","27,602","27,810","27,908","27,934"
1989,Unemployment Rate,3.4,3.4,3.5,3.7,3.9,4.1,4.3,4.4,4.4,4.5,4.5,4.5
1988,Civilian Labor Force,"593,268","592,874","593,120","593,965","595,332","597,172","599,303","601,405","603,165","604,354","604,936","605,119"
1988,Resident Employed,"570,875","571,355","572,067","572,975","574,057","575,387","576,976","578,693","580,368","581,877","583,125","584,051"
1988, Unemployed,"22,393","21,519","21,053","20,990","21,275","21,785","22,327","22,712","22,797","22,477","21,811","21,068"
1988,Unemployment Rate,3.8,3.6,3.5,3.5,3.6,3.6,3.7,3.8,3.8,3.7,3.6,3.5
1987,Civilian Labor Force,"570,225","572,464","575,128","578,210","581,622","585,118","588,366","591,069","593,003","594,044","594,274","593,912"
1987,Resident Employed,"542,822","545,727","548,968","552,463","556,072","559,571","562,733","565,388","567,476","568,953","569,907","570,487"
1987,Unemployed,"27,403","26,737","26,160","25,747","25,550","25,547","25,633","25,681","25,527","25,091","24,367","23,425"
1987,Unemployment Rate,4.8,4.7,4.5,4.5,4.4,4.4,4.4,4.3,4.3,4.2,4.1,3.9
1986,Civilian Labor Force,"556,900","557,700","558,500","559,500","560,800","562,100","563,400","564,600","565,600","566,400","567,300","568,500"
1986,Resident Employed,"526,800","527,600","528,600","529,700","530,900","532,200","533,500","534,700","535,800","537,000","538,400","540,400"
1986,Unemployed,"30,200","30,100","29,900","29,900","29,900","29,900","30,000","29,900","29,800","29,400","28,900","28,100"
1986,Unemployment Rate,5.4,5.4,5.4,5.3,5.3,5.3,5.3,5.3,5.3,5.2,5.1,5.0
1985,Civilian Labor Force,"551,100","552,100","552,200","551,600","550,500","549,600","549,400","549,900","551,200","553,000","554,600","556,000"
1985,Resident Employed,"519,600","520,400","520,700","520,500","520,200","519,900","520,100","520,800","521,900","523,300","524,700","525,900"
1985,Unemployed,"31,600","31,600","31,500","31,000","30,400","29,700","29,300","29,200","29,300","29,700","29,900","30,100"
1985,Unemployment Rate,5.7,5.7,5.7,5.6,5.5,5.4,5.3,5.3,5.3,5.4,5.4,5.4
1984,Civilian Labor Force,"543,300","544,700","546,300","547,700","548,700","549,100","549,000","548,600","548,200","548,100","548,700","549,800"
1984,Resident Employed,"505,300","507,900","510,400","512,500","514,000","514,900","515,200","515,400","515,600","516,100","517,000","518,300"
1984,Unemployed,"38,000","36,900","35,900","35,200","34,700","34,300","33,800","33,200","32,600","32,000","31,700","31,500"
1984,Unemployment Rate,7.0,6.8,6.6,6.4,6.3,6.2,6.2,6.1,5.9,5.8,5.8,5.7
1983,Civilian Labor Force,"526,500","528,600","530,600","532,600","534,400","536,100","537,600","538,800","539,700","540,500","541,200","542,200"
1983,Resident Employed,"480,600","482,100","483,800","485,700","487,800","490,000","492,300","494,600","496,700","498,800","500,800","503,000"
1983,Unemployed,"46,000","46,500","46,800","46,800","46,700","46,100","45,300","44,300","43,000","41,700","40,400","39,200"
1983,Unemployment Rate,8.7,8.8,8.8,8.8,8.7,8.6,8.4,8.2,8.0,7.7,7.5,7.2
1982,Civilian Labor Force,"514,200","515,100","516,100","517,100","518,000","518,600","519,000","519,400","520,000","521,000","522,600","524,500"
1982,Resident Employed,"473,100","473,300","473,500","473,900","474,400","474,900","475,200","475,600","476,000","476,700","477,800","479,100"
1982,Unemployed,"41,000","41,800","42,600","43,200","43,600","43,700","43,800","43,800","43,900","44,300","44,800","45,400"
1982,Unemployment Rate,8.0,8.1,8.3,8.4,8.4,8.4,8.4,8.4,8.4,8.5,8.6,8.6
1981,Civilian Labor Force,"507,500","507,800","508,300","508,800","509,200","509,600","510,000","510,500","511,100","511,700","512,500","513,300"
1981,Resident Employed,"468,500","469,400","470,600","471,900","472,900","473,700","474,100","474,200","474,100","473,900","473,500","473,200"
1981,Unemployed,"39,000","38,300","37,700","36,900","36,300","35,900","36,000","36,300","37,000","37,900","38,900","40,000"
1981,Unemployment Rate,7.7,7.6,7.4,7.3,7.1,7.0,7.0,7.1,7.2,7.4,7.6,7.8
1980,Civilian Labor Force,"505,400","505,800","505,900","505,900","505,800","505,700","505,700","505,800","506,100","506,400","506,900","507,200"
1980,Resident Employed,"470,400","470,300","469,600","468,500","467,200","466,200","465,500","465,400","465,600","466,100","466,800","467,600"
1980,Unemployed,"35,000","35,500","36,400","37,500","38,600","39,500","40,200","40,500","40,400","40,300","40,000","39,600"
1980,Unemployment Rate,6.9,7.0,7.2,7.4,7.6,7.8,7.9,8.0,8.0,8.0,7.9,7.8
1979,Civilian Labor Force,"492,300","492,900","493,400","493,900","494,700","495,900","497,500","499,300","501,300","502,900","504,100","504,900"
1979,Resident Employed,"460,100","460,200","460,200","460,300","460,900","461,900","463,400","465,100","466,800","468,300","469,500","470,100"
1979,Unemployed,"32,100","32,700","33,200","33,600","33,800","33,900","34,100","34,200","34,500","34,600","34,700","34,700"
1979,Unemployment Rate,6.5,6.6,6.7,6.8,6.8,6.8,6.8,6.9,6.9,6.9,6.9,6.9
1978,Civilian Labor Force,"477,500","477,700","478,200","479,200","480,700","482,400","484,300","486,200","487,800","489,100","490,300","491,400"
1978,Resident Employed,"444,200","445,600","447,100","448,800","450,600","452,300","454,000","455,600","457,000","458,200","459,100","459,800"
1978,Unemployed,"33,300","32,100","31,100","30,400","30,100","30,100","30,300","30,600","30,800","31,000","31,200","31,600"
1978,Unemployment Rate,7.0,6.7,6.5,6.3,6.3,6.2,6.3,6.3,6.3,6.3,6.4,6.4
1977,Civilian Labor Force,"480,700","481,400","481,800","481,800","481,500","480,900","480,000","479,200","478,400","477,900","477,600","477,500"
1977,Resident Employed,"437,700","438,400","439,100","439,800","440,200","440,500","440,600","440,600","440,800","441,300","442,100","443,100"
1977,Unemployed,"43,000","43,000","42,600","42,100","41,300","40,400","39,500","38,600","37,600","36,600","35,500","34,400"
1977,Unemployment Rate,9.0,8.9,8.9,8.7,8.6,8.4,8.2,8.0,7.9,7.7,7.4,7.2
1976,Civilian Labor Force,"475,600","475,600","475,700","476,000","476,400","476,800","477,000","477,300","477,700","478,300","479,000","479,900"
1976,Resident Employed,"434,000","433,900","434,100","434,800","435,600","436,300","436,600","436,700","436,700","436,700","436,800","437,100"
1976,Unemployed,"41,600","41,700","41,600","41,200","40,800","40,500","40,400","40,600","41,000","41,500","42,200","42,800"
1976,Unemployment Rate,8.8,8.8,8.7,8.7,8.6,8.5,8.5,8.5,8.6,8.7,8.8,8.9
